Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,8.8125,8.84375,8.671875,8.78125,8.279672999999999,660800
2000-01-03,8.875,9.0,8.75,8.75,8.250207000000001,900400
2000-01-04,8.796875,8.84375,8.625,8.640625,8.147079,892000
2000-01-05,8.703125,8.75,8.515625,8.6875,8.191277000000001,1016800
2000-01-06,8.6875,8.765625,8.53125,8.6953,8.198630999999999,1045200
2000-01-07,8.765625,9.078125,8.6875,9.015625,8.50066,1304800
2000-01-10,9.078125,9.21875,8.8125,8.859375,8.353335000000001,1474800
2000-01-11,8.96875,9.109375,8.859375,8.859375,8.353335000000001,1962800
2000-01-12,8.921875,9.0,8.59375,8.609375,8.117614999999999,1040400
2000-01-13,8.515625,8.703125,8.46875,8.59375,8.102882000000001,1389600
2000-01-14,8.625,8.703125,8.5,8.546875,8.058686,1209200
2000-01-18,8.578125,8.609375,8.53125,8.53125,8.04395,765600
2000-01-19,8.515625,8.5625,8.3125,8.328125,7.85243,941200
2000-01-20,8.34375,8.421875,8.078125,8.125,7.660906,1241600
2000-01-21,8.0,8.140625,7.796875,7.953125,7.498849000000001,1471600
2000-01-24,7.96875,8.0,7.53125,7.53125,7.101071000000001,1567200
2000-01-25,7.59375,7.734375,7.578125,7.625,7.189466,938000
2000-01-26,7.625,8.1875,7.578125,8.0625,7.601976,1780000
2000-01-27,8.09375,8.09375,7.9375,7.96875,7.513580999999999,959200
2000-01-28,8.015625,8.21875,8.0,8.15625,7.69037,824000
2000-01-31,8.125,8.171875,7.96875,7.96875,7.513580999999999,1047200
2000-02-01,7.46875,8.171875,7.375,7.9375,7.484116,3467600
2000-02-02,7.90625,8.03125,7.734375,7.953125,7.498849000000001,1629600
2000-02-03,7.84375,7.890625,7.71875,7.78125,7.336791000000001,1693200
2000-02-04,7.765625,7.796875,7.671875,7.671875,7.233663000000001,942400
2000-02-07,7.609375,7.75,7.546875,7.59375,7.160000999999999,1138800
2000-02-08,7.59375,7.59375,7.453125,7.515625,7.0863380000000005,1420400
2000-02-09,7.5,7.5,7.390625,7.390625,6.968478999999999,782800
2000-02-10,7.484375,7.546875,7.296875,7.453125,7.027409,1642800
2000-02-11,7.40625,7.453125,7.296875,7.296875,6.880084,482400
2000-02-14,7.28125,7.296875,6.765625,6.828125,6.438107,1692000
2000-02-15,6.875,7.0,6.75,6.921875,6.526504,1457200
2000-02-16,6.921875,7.046875,6.859375,6.953125,6.555967,1769200
2000-02-17,6.984375,7.140625,6.953125,7.09375,6.688561,1376800
2000-02-18,7.140625,7.171875,6.9375,7.03125,6.629632000000001,898000
2000-02-22,7.03125,7.03125,6.8125,6.859375,6.467573000000001,1195200
2000-02-23,6.890625,6.890625,6.765625,6.78125,6.39391,1871600
2000-02-24,6.796875,6.828125,6.65625,6.8125,6.423374,713200
2000-02-25,6.75,6.765625,6.625,6.65625,6.276051,616000
2000-02-28,6.625,6.890625,6.625,6.765625,6.379178,621600
2000-02-29,6.828125,6.828125,6.53125,6.625,6.246585,987600
2000-03-01,6.6875,6.84375,6.65625,6.671875,6.290783,907200
2000-03-02,6.640625,6.671875,6.5,6.53125,6.15819,638800
2000-03-03,6.546875,6.828125,6.46875,6.796875,6.4086419999999995,1117600
2000-03-06,6.734375,6.75,6.40625,6.515625,6.143458,1013200
2000-03-07,6.546875,6.546875,6.3125,6.375,6.010864,880000
2000-03-08,6.4375,6.75,6.4375,6.6875,6.305515,1961600
2000-03-09,6.5625,6.78125,6.375,6.5,6.128725,1833200
2000-03-10,6.59375,6.859375,6.546875,6.71875,6.334980000000001,888400
2000-03-13,6.71875,6.8125,6.5,6.765625,6.379178,730400
2000-03-14,6.78125,6.84375,6.40625,6.484375,6.113992,1840400
2000-03-15,6.53125,7.578125,6.53125,7.515625,7.0863380000000005,2609600
2000-03-16,7.578125,8.3125,7.46875,8.125,7.660906,2004800
2000-03-17,8.0625,8.15625,7.609375,7.671875,7.233663000000001,1437600
2000-03-20,7.25,7.65625,7.21875,7.5,7.071607000000001,2272000
2000-03-21,7.5,8.046875,7.46875,7.90625,7.454650999999999,1236400
2000-03-22,7.921875,7.921875,7.21875,7.234375,6.821153,3377200
2000-03-23,7.234375,7.59375,7.140625,7.59375,7.160000999999999,1602000
2000-03-24,7.546875,7.765625,7.25,7.265625,6.850617999999999,2410000
2000-03-27,7.28125,7.453125,7.171875,7.234375,6.821153,701600
2000-03-28,7.28125,7.5,7.28125,7.4375,7.012676,1496800
2000-03-29,7.46875,7.609375,7.25,7.3125,6.8948149999999995,1274800
2000-03-30,7.375,7.375,7.1875,7.203125,6.791687,1140000
2000-03-31,7.1875,7.546875,7.171875,7.515625,7.0863380000000005,1852000
2000-04-03,7.5,7.53125,7.1875,7.25,6.835886,1118800
2000-04-04,7.3125,7.453125,7.015625,7.25,6.835886,1284000
2000-04-05,7.265625,7.875,7.25,7.75,7.307325,1430000
2000-04-06,7.71875,7.84375,7.6875,7.71875,7.277861,573200
2000-04-07,7.65625,7.734375,7.40625,7.484375,7.0568729999999995,562800
2000-04-10,7.5,7.6875,7.5,7.59375,7.160000999999999,758800
2000-04-11,7.65625,7.875,7.625,7.84375,7.395721000000001,862400
2000-04-12,7.90625,7.96875,7.75,7.84375,7.395721000000001,886000
2000-04-13,7.90625,7.90625,7.78125,7.796875,7.351524,1628400
2000-04-14,7.75,7.765625,7.234375,7.40625,6.983212,1247600
2000-04-17,7.3125,7.359375,7.125,7.234375,6.821153,1144000
2000-04-18,7.234375,7.5,7.21875,7.4375,7.012676,961600
2000-04-19,7.34375,7.734375,7.234375,7.609375,7.174733,1197200
2000-04-20,7.609375,7.609375,7.28125,7.4375,7.012676,699200
2000-04-24,7.4375,7.4375,7.03125,7.109375,6.7032929999999995,994800
2000-04-25,7.15625,7.4375,7.15625,7.4375,7.012676,583600
2000-04-26,7.4375,7.4375,7.15625,7.234375,6.821153,1038000
2000-04-27,7.1875,7.234375,7.0625,7.1875,6.776955,564000
2000-04-28,7.1875,7.25,7.046875,7.1875,6.776955,638000
2000-05-01,7.171875,7.5625,7.15625,7.46875,7.042141,820400
2000-05-02,7.4375,7.515625,7.203125,7.3125,6.8948149999999995,627200
2000-05-03,7.328125,7.328125,7.203125,7.21875,6.806421,570000
2000-05-04,7.375,7.453125,7.34375,7.421875,6.997942999999999,692800
2000-05-05,7.421875,7.6875,7.40625,7.53125,7.101071000000001,741200
2000-05-08,7.59375,7.8125,7.515625,7.75,7.307325,778800
2000-05-09,7.765625,7.796875,7.359375,7.5625,7.130536,903200
2000-05-10,7.515625,7.640625,7.3125,7.375,6.953746000000001,670400
2000-05-11,7.375,7.53125,7.375,7.453125,7.027409,817200
2000-05-12,7.4375,7.484375,7.125,7.1875,6.776955,1062400
2000-05-15,7.203125,7.375,7.125,7.296875,6.880084,599600
2000-05-16,7.25,7.453125,7.1875,7.453125,7.027409,1046400
2000-05-17,7.390625,7.71875,7.375,7.53125,7.101071000000001,688000
2000-05-18,7.5,7.515625,7.1875,7.265625,6.850617999999999,513600
2000-05-19,7.25,7.25,7.15625,7.15625,6.747491,407600
2000-05-22,7.15625,7.203125,6.984375,6.984375,6.585433,772400
2000-05-23,6.984375,7.171875,6.984375,7.140625,6.7327580000000005,624400
